timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1642427763190,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427763227,43,Suggest,200,OK,LT - 3 3-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427763251,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427763271,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427763296,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427763318,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427763349,64,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,62,0,0
1642427763379,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427763413,116,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,116,0,0
1642427763423,107,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,107,0,0
1642427763530,58,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,58,0,0
1642427763530,74,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,72,0,0
1642427763605,44,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427763588,66,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,64,0,0
1642427763649,50,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427763655,48,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,48,0,0
1642427763699,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427763703,59,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,59,0,0
1642427763760,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427763763,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427763803,61,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,61,0,0
1642427763865,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427763824,114,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,114,0,0
1642427763925,42,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427763938,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427763968,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427763989,67,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,65,0,0
1642427764016,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427764076,48,Suggest,200,OK,LT - 3 3-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427764056,79,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,79,0,0
1642427764124,66,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,66,0,0
1642427764135,59,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,59,0,0
1642427764190,72,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,71,0,0
1642427764262,65,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,65,0,0
1642427764194,177,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,175,0,0
1642427764327,49,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427764372,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427764377,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,56,0,0
1642427764417,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427764436,69,Suggest,200,OK,LT - 3 3-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,69,0,0
1642427764467,75,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,71,0,0
1642427764506,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427764543,44,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427764555,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427764587,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427764616,48,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,48,0,0
1642427764636,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427764664,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427764699,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427764743,73,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,73,0,0
1642427764817,77,Search,200,OK,LT - 4 4-1,text,true,,18469,541,1,1,https://www.cicek.com/Arama?query=kupa,75,0,0
1642427764894,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427764939,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427764988,69,Search,200,OK,LT - 4 4-1,text,true,,18469,541,1,1,https://www.cicek.com/Arama?query=kupa,67,0,0
1642427765058,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427765102,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427765154,64,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,63,0,0
1642427765219,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427765265,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427765318,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427765382,76,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,76,0,0
1642427765459,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427765508,68,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,63,0,0
1642427765577,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427765621,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427765672,81,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,79,0,0
1642427765754,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427765798,60,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,60,0,0
1642427765858,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427765921,45,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427765966,154,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,154,0,0
1642427766120,111,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,109,0,0
1642427766232,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427766278,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427766329,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427766391,52,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,52,0,0
1642427766443,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427766493,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427766554,113,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,113,0,0
1642427766667,125,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,125,0,0
1642427766792,96,Search,200,OK,LT - 4 4-1,text,true,,18469,541,1,1,https://www.cicek.com/Arama?query=kupa,93,0,0
1642427766889,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427766934,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427766986,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427767047,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427767092,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427767141,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427767203,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427767249,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427767298,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427767359,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427767405,66,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,66,0,0
1642427767471,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427767534,60,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,60,0,0
1642427767594,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427767643,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427767706,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427767752,54,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,54,0,0
1642427767807,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427767870,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427767915,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427767969,65,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427768034,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427768082,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427768132,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427768194,160,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,160,0,0
1642427768354,84,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,84,0,0
1642427768438,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427768501,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427768548,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427768600,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427768662,56,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,56,0,0
1642427768718,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427768768,109,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,107,0,0
1642427768878,48,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,48,0,0
1642427768926,88,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,88,0,0
1642427769014,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427769077,135,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,135,0,0
1642427769212,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427769263,129,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,126,0,0
1642427769392,125,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,125,0,0
1642427769517,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427769571,88,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,86,0,0
1642427769660,86,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,86,0,0
1642427769747,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427769796,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427769859,50,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,50,0,0
1642427769909,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427769961,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427770023,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427770068,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427770119,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427770181,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427770225,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427770278,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427770340,45,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427770386,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427770435,68,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,65,0,0
1642427770503,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427770548,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427770598,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427770660,57,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,57,0,0
1642427770717,54,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427770771,67,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,64,0,0
1642427770839,60,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,60,0,0
1642427770899,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427770949,72,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,70,0,0
1642427771022,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427771066,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427771116,66,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,64,0,0
1642427771183,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427771228,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427771279,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427771341,82,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,82,0,0
1642427771423,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427771473,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427771535,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427771580,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427771630,115,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,112,0,0
1642427771745,48,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,48,0,0
1642427771793,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427771844,73,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,70,0,0
1642427771917,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427771963,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427772013,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427772075,48,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,48,0,0
1642427772123,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427772174,64,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427772239,64,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,63,0,0
1642427772303,104,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,104,0,0
1642427772408,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427772471,89,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,89,0,0
1642427772560,67,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,66,0,0
1642427772627,96,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,93,0,0
1642427772723,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427772770,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427772822,90,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,87,0,0
